id,is_iceberg
92d9b192,0.371275
0350f9c9,0.995697
dab6ef2f,0.99984455
971c0e2d,0.955777
85ff72c1,0.12296237
6e0dedfb,0.9990268
719ecd9f,0.03257799
1f84ad32,0.11713632
8beb23a3,0.98464286
6b6cda4e,0.015233184
7813a178,0.9721771
f6d8c596,0.99937063
ad72e7cc,0.14685293
36f10464,0.09199747
b5bbe5c1,0.74270976
93616adf,0.99695194
426dc3c3,0.99630105
b4a715af,0.9927797
7147e6ce,0.75627553
6824d568,0.88253933
ef70ca77,0.98587614
1d6a39d1,0.37014884
d72e194e,0.96500754
dead08da,0.98649085
fd8b350e,0.0029114902
1dd36292,0.16256836
9f9360cd,0.9600699
405a0743,0.9534041
a5b8617f,0.97419864
45b17db1,0.6784075
0813f8c6,0.12991868
d0cfb33f,0.36015007
6f32bdde,0.026384251
24ce1fe1,0.005141213
1bb6edbf,0.85784596
da191058,0.9174852
4ff53c75,0.94637173
e842f5fa,0.99927634
69e2364a,0.9990056
15235cc1,0.1483786
d345c4c6,0.916318
b18a8a69,0.9995981
3fd9206e,0.82657164
2ed7a5fe,0.9982718
70fe9ca4,0.9895139
13565498,0.99993944
ddc3fa9f,0.36585432
e491a6e7,0.9874402
5b2c46a2,0.001065259
13d2e078,0.5450922
f760d407,0.9828918
e8326cfe,0.784042
7cd3b62b,0.999969
1969a59d,0.9976961
9c523426,0.034875736
18c64bfe,0.40942952
49468b7f,0.9387903
7c96ac36,0.9502114
d5d5f209,0.9923429
7244e8c2,0.84237
1c886329,0.37881163
0279acd6,0.0299248
39194f5b,0.8072319
ab792a35,0.8479637
3be44370,0.938535
215e6c06,0.9952768
838fffb0,0.5632446
ccf5f427,0.39730704
5952b07f,0.9852239
042f7e39,0.9227286
72b0a22b,0.99712807
0f6e119b,0.9994535
7572f0f4,0.9980843
8dc03a14,0.4260919
a6acf575,0.062458202
3eac5d7d,0.53280056
ae5b5c79,0.83896136
7662252a,0.9743551
da217416,0.9331613
e606610f,0.66996217
00a92ec1,0.0004446206
d123323e,0.6755924
b0f07395,0.015228063
e91a8ce8,0.025875181
66be052e,0.9985109
03eec7af,0.20323446
f58ff82f,0.7244981
0ce8152a,0.99998343
436a6ee7,0.8889668
7d79cc0d,0.8011235
b4d31d23,0.69866157
ed22dcf0,0.0004626177
0185ee37,0.8970618
9825dad4,0.98950225
4caff066,0.017428705
7656d0d0,0.2866403
13679a89,0.21574071
e199f1f8,0.7381171
499deede,0.96956336
60e363bb,0.6006242
04b1fd61,0.8820562
b44e4dc6,0.9808034
40480e3c,0.99464697
55886517,0.99681973
3040470f,0.8738824
f8d6ce56,0.9706824
d2631ea8,0.8468506
e4791291,0.8974051
c7af3aa5,0.8503374
601fd48a,0.00612535
3e8201a7,0.9969669
4ffa7e0f,0.9978898
e33d32a7,0.9937557
31652052,0.984615
f56f7656,0.15907164
b8ecb76c,0.54935193
f4373ff7,0.9992392
764dd46b,0.9329098
903031d0,0.26120797
33a3c7f6,0.04738368
6f7fccbd,0.606839
c747068b,0.7929193
ba6855c5,0.9992416
33d07116,0.049351316
13e9917a,0.9997397
cfc7bdff,0.99853396
c2a4e518,0.9939468
36c863a4,0.97347194
6480ab5e,0.9232051
a4e2734d,0.45122182
8b586a81,0.0050636344
37230b91,0.99972564
574ddc67,0.19363333
c0e7b7b1,0.35780823
8a452c3d,0.5283553
93ae27e1,0.008775143
f6768984,0.15488973
3f858462,0.77658534
253af8b2,0.99988365
45432f00,0.9852106
092e93de,0.0065180757
7796b464,0.6054539
36c1c451,0.79497445
a0ce9d08,0.031681515
18d6f180,0.94862795
8bdc40d3,0.99929297
c0c11fcb,0.5990661
548712f7,0.9689855
721b0e56,0.6638247
c4ad51c9,0.00013140654
d28cb1f5,0.99026906
44ecd438,0.3934699
560f1c45,0.99707353
ace3a687,0.039253663
5310892a,0.016555073
490b57dc,0.96872205
1495f48a,0.95969766
9ae90aa2,0.92826515
a4c33fab,0.9992219
3ff9a8be,0.08432624
910821da,0.9886419
5e111abb,0.9672262
cb484c45,0.28217566
a84be26f,0.49178153
da2ef14c,0.92454606
58d12303,0.68472964
f7ddebe5,0.08111795
06bbafe1,0.5983982
b22f653a,0.99944836
bb9ba9df,0.9673726
77106abe,0.065197594
1a45267c,0.9916754
5bf0841d,0.0023269576
347f0648,0.3090176
00f507bd,0.06387941
bdd65567,0.99985397
34c9762e,0.55608606
44a11305,0.9996388
61836ff8,0.18348703
5044036a,0.6979945
f499c99e,0.90237635
53f3b469,0.9901861
d87c69f7,0.913644
b4bf25ff,0.01842288
d6fbc09f,0.9967867
99ef4e08,0.92840785
c654cb23,0.8338744
ad288689,0.9851894
1dbe6f7f,0.99173826
a6ab3848,0.87757677
187ed035,0.040154573
c1f2b3d6,0.14744163
9a26b2a1,0.0049139485
0587305b,0.832057
4a1ca51c,0.06504935
393d3aad,0.000368161
fa326385,0.5341962
9a5ac32a,0.9771408
7171a384,0.9890132
9bce9cc1,0.6601175
07df58fe,0.8689926
85f88844,0.98427397
c2ab1469,0.3230746
c2ea4640,0.12645105
d3b46696,0.9874256
a301c996,0.0034949041
96344963,0.98198354
ada29cc3,0.9673799
f30d5da9,0.45319554
c39c54c3,0.57218933
ea3ca210,0.8727872
0cb04575,0.99405104
df6b39bc,0.9841027
1ebb953c,0.9621748
fc200771,0.81603914
ee7cac78,0.2310395
84fcd18d,0.94718826
6b9c126a,0.8196686
2dd504d7,0.8690368
1939249d,0.9976495
ecd89451,0.99485415
37245434,0.9992986
a865b40f,0.5994802
414ba410,0.4129351
53a74a6b,0.97753704
5d625ee7,0.070515536
e999e44f,0.99548364
3c812cad,0.8716982
10420d24,0.42442036
6d8e55ec,0.007990145
101697e2,0.025618121
c7db370f,0.899952
0159d0d2,0.034599878
b79de3a1,0.99465007
fd1906b4,0.6263933
a7c30476,0.9999361
c71c214c,0.99792874
329a920c,0.99079716
7151931a,0.54538155
d65cfc2c,0.99286264
60e99a70,0.8325857
0db30533,0.96849924
f451a7c3,0.66686
276d1013,3.603411e-05
2b470d79,0.9659057
022bf32e,0.998882
a619ddec,0.62607485
d5dd7725,0.06326324
8349d9a1,0.0052967924
602d9be8,0.9969722
cfdf57f2,0.89225304
d10e56a1,0.6523752
33ce9b25,0.735648
87e2fc5a,0.9979354
be11c460,0.79070354
6720afaf,0.95856243
a21dd315,0.8717313
5c1fcc43,0.100395635
fde0f878,0.98672915
1954f898,0.052171502
0620faf4,0.845924
21f8c79f,0.96325916
8fd85fa7,0.024394248
a4f38c9e,0.93382585
d6094cc0,0.9965327
82a79fd3,0.9847852
1f189089,0.999047
3ebdbc01,0.009517796
eb2f9bbd,0.96207255
c35939cf,0.998382
30fa6361,0.99225414
af7b68a7,0.6014368
07bf29e1,0.92291397
edee2b75,0.14596912
0d78044a,0.99925274
6a480cdc,0.9657327
f01ea09e,0.99973434
2c21bd36,0.29331556
482407bf,0.9447931
d31f25f3,0.98489153
ae81adc1,0.75967765
196dc6ff,0.64338404
ee982429,0.465763
2e211931,0.05188908
5c3994ec,0.9394211
86251695,0.8139254
f94f31b7,0.18504964
2ce05503,0.87183887
99603d05,0.77498865
51214b7a,0.85025686
770e1a3f,0.60318065
7d60b78c,0.94069195
c331d413,0.5529373
d8ba05b1,0.11651779
6a7e02b9,0.9995665
c8a2c61e,0.8553789
8977b7d2,0.99975294
31dd4731,0.9940515
ae67ed08,0.047447946
daa5c21d,0.9973116
42c59d6a,0.06518697
66940d2f,0.99728656
d1ab883f,0.009146051
30f69e66,0.99616575
35dc2fa8,0.81133324
95d5620a,0.7902348
f476c362,0.7255334
37356fd3,0.9577281
8b016790,0.92725205
e22cc599,0.58323944
ddc318e3,0.9557112
d2ede6e7,0.031410635
ca986a62,0.99195147
85cedf12,0.020030038
006655ad,0.99939334
589d1f8b,0.33758008
d65cd207,0.9196717
84a51b2a,0.9954497
1f556052,0.02936082
7f9f3f26,0.53636265
f1cb2169,0.99397224
5fdb7edd,0.99345136
47906d73,0.98696226
56de935c,0.7519311
0418705e,0.9995921
9a1f69b2,0.99957436
2a95b056,0.9581503
fd950286,0.030438164
87dddc4d,0.99728215
751f5682,0.75591826
a6208877,0.98374003
26a49b94,0.9496041
dfe78561,0.77660596
cf37dc90,0.6290163
1cdc9fb7,0.93683827
cd1a13cb,0.9970595
aaee25d1,0.9889682
4462aabb,0.94609946
d47ba10c,0.9898207
5e79a476,0.026432468
aaad61d8,0.90076053
0dd8474f,0.97961676
5fd9cb5e,0.8372511
5c23d503,0.945282
97ac33c1,0.9856272
e944eb0c,0.98791015
31c2fea7,0.8927257
916927c7,0.99823207
37fdc86b,0.47102517
460c7ce6,0.10583953
c23c235d,0.99537957
5fb39808,0.08623233
08f77f45,0.9920785
b33ce5df,0.93788683
dae44dab,0.60130423
0a933147,0.0386812
e103cde7,0.40712517
54d6a695,0.40158322
1c059c07,0.99362236
7ab133a0,0.6609513
fbe7ef91,0.5169426
b664f8cd,0.99948907
0d9883e6,0.9836347
8e9b65eb,0.05730202
0cffd12c,0.9971451
28b81b98,0.98049384
db881b67,0.13436449
d68e6594,0.9774695
e8d8b694,0.967255
93fefdb6,0.042136777
f368ba9e,0.33347014
fdb688d4,0.9054371
c8e48bf2,0.5410743
80489dd4,0.6523848
7daf3279,0.9758657
631576c2,0.9889466
5f31a973,0.9755593
e62a6db4,0.99685717
e773aac4,0.83427113
c6eaaf44,0.94276077
4cbdfeed,0.99302965
baa3cfd8,0.81865054
0454415d,0.40440166
2ad227be,0.8652044
97acfa34,0.98225534
06df195b,0.736154
01e7c147,0.85361457
52233217,0.99677604
49af2bd6,0.7544791
a327d461,0.0057069436
75407d17,0.20156376
438b12ce,0.99979
645ae5b9,0.17819628
9a18bb79,0.04805968
6246f2eb,0.99387395
ac7abe28,0.57240355
ded88989,0.037613142
5bd60298,0.9951681
a86c009d,0.15440933
5a909ed7,0.19436944
498b1d70,0.6853352
ff554306,0.35614592
e75c268f,0.9999746
c2b6ea9a,0.17429142
4fed39ac,0.886221
b160de23,0.99908686
7bc94a10,0.9970764
557fa940,0.011071743
7330ebec,0.9841568
cbdc8684,1.1231284e-05
571718b0,0.8633185
6fa1201a,0.0022838353
92c45fd4,0.9988374
b05ac09e,0.99882144
e31213cb,0.93723327
6d83f1fa,0.9737689
b8be9081,0.9175502
ceb1015b,0.9978194
1a9d07af,0.9893847
5730593b,0.99524975
d0e0769a,0.35222661
ef4cd33f,0.9981255
a9f0bfce,0.97673607
6eb6db7a,0.7977106
27a55cca,0.9648899
1731c7e2,0.9961802
410b8b48,0.9999255
e3f1fb8a,0.79698336
d056afb4,0.7812836
908ea05d,0.31555313
16641e2f,0.99851626
36799b97,0.2470171
b39b75a0,0.8480214
ad0f9d80,0.9183433
c850637f,0.221499
d1db3550,0.9976708
5618e33d,0.98928076
952fc28d,0.92902625
f084666d,0.99355775
9a323fae,0.9944956
487a491f,0.018362211
6fc37a92,0.9926081
c9035805,0.9876895
b07ff3e5,0.9721585
1e143cc7,0.963056
d7728546,0.76766515
4465c81d,0.9688365
0e6a9039,0.7601537
8dd53ecd,0.005379335
2cc9754c,0.115963444
cfb33ebc,0.024193095
901e501d,0.9915701
7974f9e0,0.008921982
0295402f,0.6411163
779813c8,0.04421958
5414d6db,0.99088484
d7685413,0.40676156
eed136ee,0.9696455
124fdd55,0.97348285
eb89dd1b,0.990584
b30e0f1c,0.9962431
c88b183c,0.9923314
fd445fec,0.6993392
cd7c6b72,0.8532109
1de8b629,0.99694735
9c1fdb19,0.008914193
57aaf462,0.9986523
92a82791,0.13225397
ad1731d6,0.64471596
370d546b,0.49940133
afd2650e,0.9624471
36a63721,0.83679014
f585c733,0.05660438
dcfeeb9e,0.99686015
b7ff5c4e,0.9662002
c6f5de01,0.98268557
c04debb4,0.99367553
116042a7,0.9242652
af5a6b11,0.5128758
b4abfb3c,0.018148921
590ab851,0.5540352
b64a4e77,0.9976568
a556844f,0.9483259
0d95ae93,0.956397
41fe554e,0.99966013
cd53f478,0.99206877
5179da5f,0.96292853
6bb0fe6f,0.24698761
6220c437,0.5081155
0dbd653f,0.78121465
568cb045,0.93076086
d995009c,0.04577248
642b385e,0.8328088
71d3a632,0.9223585
5bea14c0,0.8590275
f93f71f6,0.8252025
358d1a3d,0.0005463671
c5ccb9c3,0.97408605
e50a21b3,0.28171182
1ef6093b,0.39871716
39fe7551,0.7688977
7adb6654,0.9324081
f81d65ef,0.25605914
3efe5b77,0.9844156
3b808011,0.9942274
5548a310,0.8778113
27ecac74,0.0034555194
1f919bdb,0.9974021
5e2a9fba,0.11050316
1af71c10,0.9993087
cfe8292a,0.65080315
13de6cfb,0.15175335
8527a008,0.98283434
ea2cb748,0.87432164
59c8e628,0.7479341
cb0dabd7,0.78306115
252a1428,0.9997739
748f6818,0.015357306
c1f6d798,0.49919295
c3f00499,0.9488415
9c6f118a,0.47018394
45929da8,0.65589225
898c7fae,0.9453958
f3c80771,0.9975452
9f509f53,0.93874925
b75abd48,0.99316686
4c1f8eb5,0.25365776
89479dfe,0.06413905
b1adf547,0.0036867561
491a33c5,0.6646472
63d74209,0.9979273
8deb9e54,0.99892503
cdbe2d82,0.94572145
873746c9,0.9984875
0ea15ae1,0.07252838
0d8a4416,0.2008352
ea5a4ca0,0.9963959
553e3ccf,0.8703625
a7c42516,0.9988624
01c8626d,0.48867497
eaa5ea1d,0.9306634
3354b404,0.14876969
7efd3943,0.99985886
5f7c2889,9.629334e-06
46f4795b,0.99433136
826b68f8,0.273371
0da0f8df,0.44958872
2be03067,0.2622039
d1aae77d,0.023374042
dc54cd9a,0.9038896
ed79b9e0,0.2837539
7d7f28dd,0.8999025
c7e3b605,0.99709857
719c3118,0.9965827
0330fabd,0.06233911
153df8b5,0.77111536
ea31b4aa,0.7942885
f49efe9e,0.9936678
6e8f3231,0.6805068
9ddbdd18,0.4181072
ce8d5993,0.99992466
78694b5f,0.19461858
7ce53b17,0.97854334
d34692a1,0.9349621
09eaf589,0.99024
20ddda4e,0.8106516
f9367691,0.88111705
a3ab9675,0.99703264
4b6cf474,0.9817177
e5325727,0.9996438
1d852abb,0.00056840386
9a04831a,0.9778791
3d649a62,0.9997789
6eea5452,0.8805998
00ab0e79,0.010474555
c4995f6c,0.9912971
fe4f35f6,0.010163607
ae0cb17c,0.5470244
b5c0a8d7,0.07127518
5c75f79a,0.97000825
4654adb2,0.991389
a6e5f7c3,0.98615116
701e01ee,0.5425351
ae085d31,0.9995714
790b0373,0.16301392
db5503c7,0.61987615
70a0b79b,0.995994
8a4b1ef4,0.98821265
7a191e5d,0.48107043
39b8a344,0.9985989
663d4614,0.06526335
34a34c98,0.8348124
e3268863,0.74778795
9acfcfb2,0.69254225
be75a9d3,0.5585783
33a10250,0.0005260475
df6f0a1a,0.96191525
b22b41ca,0.15285388
63b0417f,0.9834901
ef196ca5,0.064959385
463a3c12,0.99993825
a885722a,0.057907682
c9dc1dde,0.030461904
3be23f0a,0.44269583
23b0f6ec,0.31149966
28a51df8,0.977237
fd3754db,0.9929535
61bdc71e,0.0046748393
451e0c96,0.014677819
8a5bea3c,0.8656061
c3d4cf89,0.99931717
fd483d0d,0.98164266
2cef6ea0,0.88524705
eed2553d,0.5412659
714eb501,0.9927135
727f3c8e,0.9650979
8a2fc1b0,0.9939651
8bb8d22a,0.91109973
c5bccab8,0.0575943
9d57016d,0.99751556
9a1e1baf,0.7502947
4cc99c33,0.8457261
bc7d09a9,0.58884054
e1ac06d9,0.918501
4807b1dc,0.99291986
2159db5e,0.91731
3498032d,0.47832236
7ff96546,0.064875126
299fc11b,0.9289652
117e4c8e,0.9447285
d889af5c,0.99412596
e7ff258e,0.23498662
5ecd7e86,0.9924833
56218bd8,0.99818254
5c31b278,0.017520223
407c36e4,0.97223324
4f80c5ae,0.506694
e12e79cb,0.47801507
c22b661b,0.9835788
7c257605,0.98499006
93b9022a,0.97910666
db545946,0.022779569
9c5e940f,0.7052957
e8691b08,0.9303686
21d489cb,0.9797467
2a2fa136,0.9977012
6893773f,0.96260047
42e404bd,0.99954444
5119d0e5,0.98531705
c12ddc47,0.989233
1bda7c0c,0.8721121
2b889b52,0.04753954
b633f63c,0.061836112
530b4d14,0.5163072
62e4d584,0.7631823
23ff149e,0.983307
314c8817,0.97794855
7db9764e,0.8905884
870447f4,0.86242175
b2a90145,0.96647024
42c6fcc4,0.020739278
357da83c,0.016414577
38f74628,0.46309212
d346540f,0.09136849
7251aa80,0.95391184
33db85f5,0.974066
7d1ce92c,0.3499491
b28d6544,0.07680914
f05d5127,0.98100764
3dbe3fef,0.8426573
a1e755a3,0.92261285
e11b2444,0.9892197
31f4983a,0.9995776
7fec7850,0.99703574
9a9cfb7d,0.9999294
32dd3a45,0.9839161
e4932a0a,0.9936859
55e23db6,0.78113043
5f758ce7,0.99627125
69636010,0.7840505
91279e7e,0.9476745
5aa61a27,0.98354393
574f3570,0.9984724
b640d965,0.13199352
302c0f47,0.9989411
9abb92b8,0.9209985
6a20a8dc,0.97752905
5bf1e37d,0.24469544
235e5d8a,0.22109313
480d9ca9,0.9930941
5ec8536d,0.99746454
189e5ff2,0.9747172
4a551183,0.90872
cd0a7daf,0.2915437
b80eef24,0.95578307
56384aab,0.5628708
e9ad093c,0.73883015
e032248f,0.5685321
035dac20,0.99970216
2efde225,0.37526208
2f503829,0.9900997
78da45b3,0.8475137
6eb2c666,0.0001789544
6b6b2143,0.9846178
d1b0961f,0.9956755
b7641d99,0.9958333
2f09646b,0.99755067
bf903ec8,0.9943118
b9451857,0.9528403
85c0e746,0.007823473
2c65c944,0.0002038458
8df24b53,0.52024466
946f585d,0.0059483647
4d187d1c,0.9752632
8f59b824,0.13794196
53e6e6a7,1.42170475e-05
1e556a33,0.55931836
033cd958,0.08624547
9642e0f2,0.9781959
5fac2f22,0.99549234
3f90cff0,0.68168706
8ddfa6a7,0.99678016
318d0cba,0.998103
9c6435e1,0.9559938
5d1c2a9f,0.18903314
9e5194fe,0.6767627
974040d9,0.94834363
37a38dd4,0.9842226
b16cd8f7,0.994753
3e926bdb,0.97806054
75adce8a,0.94724053
d434b20e,0.8584653
dd981ea6,0.53950006
112e5ba0,0.2974366
bdefeba8,0.88729835
0807f91f,0.0132841095
b0319480,0.16384463
f19c8091,0.99715734
ec6ffd97,0.97687304
59ed8944,0.97807443
8b0621d7,0.8186576
6c196c47,0.012891388
19b716fd,0.0688339
43d74816,0.004106285
b6633e9b,0.95915264
7f40acf3,0.99299777
233b4e97,0.58892536
e0349ba4,0.9843887
23e35590,0.20893112
0b0ef5fb,0.999946
cb777c92,0.99683076
c564c06e,0.94855565
9676651f,0.014328435
c3fe7e8e,0.95166445
c1f86afb,0.8982631
be746f27,0.07429818
5ff26dac,0.5871018
502d8486,0.02089132
ffd11140,0.99250036
ec91a927,0.9963182
e95c3bf7,0.9987287
a323db92,0.08485463
440673b9,0.19209039
636199c1,0.9687299
5501052e,0.9999105
2a16a4ca,0.002286316
81545a1a,0.99977726
aafab85f,0.9980421
8af5c7c2,0.9998472
0355bafc,0.30672762
4dbfa214,0.6664327
d77dc55a,0.58155054
9f2055af,0.9036235
f0d55d48,0.5398316
90763668,0.8281684
4a8ceead,0.99313337
ed9d45bc,0.71630126
3572acc8,0.17154704
b15f2208,0.9742565
fdde402f,0.08911604
18159361,0.40535563
063a823d,0.9410123
2822a402,0.906092
57f97b1b,0.07992192
85569d1e,0.08426139
2fa26d7c,0.9978186
9ae6662b,0.5268827
6664c6f3,0.9993886
f1d5f4cd,0.7264317
a0527366,0.8513926
bf395c98,0.3217151
cd40f817,0.5104814
f50e51a2,0.99338704
6bf53445,0.05208927
d19cf897,0.99806005
fa32c209,0.9850797
754c0dc3,0.9999156
cc3b820d,0.37998632
775bb37d,0.9997013
4f00728d,0.53008413
64f40f4f,0.00035739847
a74ed0b1,0.45292443
30e5a007,0.9809568
30a14ca5,0.967567
b09d9462,0.236222
576d49c1,0.117957085
4a73a2e4,0.9844625
0ccf1580,0.006153482
9ef1cba6,0.7615508
91067ddf,0.5946885
fb4df4ec,0.9544611
4cc6ca45,0.00046238114
54f6a8d4,0.0061600525
2ab19f40,0.94565773
0f71601c,0.22187586
36c4c51c,0.9929577
438facae,0.98845994
8b2cfcbf,0.76168233
3297bb69,0.09783021
a8d7b2a6,0.99811757
e51a3e36,0.7572907
7b1f61a1,0.8220669
6f67cea5,0.08105014
20ab2113,0.007941968
841b0fbc,0.9926709
cebc96b9,0.030985564
290c52f9,0.9631999
f84b54cf,0.98841244
38bca38b,0.6304158
897dd562,0.75648624
41a7e3d0,0.9260503
199b40c7,0.9918001
86fa3e71,0.99646986
8cba3613,0.5760525
2e5f9ec2,0.94852895
52bb812d,0.9619526
dd1cd424,0.99363303
776d0d5f,0.025415534
24572e33,0.58514816
0e59a338,0.21769403
6e169f80,0.9835765
f87d8e63,0.9133636
0da9cd13,0.97373056
19433b6c,0.20892975
1bb53e91,0.083536625
bab47b87,0.9970202
e4a32e74,0.9367597
bbeb5186,0.108935446
9ee17369,0.99881554
d01ee27c,0.3631956
8c9a6028,0.30567053
5538de9d,0.95878077
c4113ae9,0.9946602
02010970,0.02648926
043f5f0f,0.6227429
7b429a21,0.3632788
a2f40d29,0.5757352
67e267e9,0.99765056
dd559bb5,0.918506
66d3bdb2,0.893653
6d3da6a8,0.99483114
c9093683,0.89642125
905d75a3,0.99959904
c5e2724c,0.32702392
cd465e95,0.99973017
5e4a09be,0.9999864
d9fdef94,0.9902282
c9f95bec,0.99725014
229ada12,0.998946
21febdb4,0.97981983
5222ab3e,0.9718587
58069f33,0.013339857
bda8a5ae,0.049064737
b3344fdc,0.53268504
c4df7702,0.9555452
fbc14cd3,0.57399225
d38a99af,0.76146793
2b6aa421,0.8859169
64cae9d4,0.6087261
639f9a9d,0.08173513
d40c8e65,0.22407421
b3422c84,0.034074124
5b5be415,0.99635714
e68eaebc,0.9978156
a39374fe,0.99067616
899c2993,0.5153029
ad57b179,0.01628076
393d5ef9,0.9875816
1c2bbd5e,0.07623676
484d4357,0.64738965
3d7d8393,0.61425
6f4fd52a,0.94802374
f9623c77,0.9927902
e8f8a855,0.3782801
21b79488,0.8171188
2635c830,0.07026602
26a2d5bc,0.08000608
0541ad6a,0.3278103
76716885,0.99011445
f6bd6e5d,0.11344872
27f78020,0.98975337
981a7597,0.056052744
7719d6d6,0.96896666
2a3f2098,0.94283366
f1f693aa,0.9960025
5d649be1,0.99718046
43e7bf60,0.037094675
4466df43,0.059102233
afe641c9,0.91785717
d596e5f9,0.99898475
f21e5bb1,0.97131586
ec507dde,0.97978175
d22ce0c9,0.9999671
807d6fa8,0.9969536
dd1092a0,0.95426124
65e924d0,0.9542019
64925cc9,0.97282517
af3870d8,0.056982752
2e8b50a4,0.100222364
0680836e,0.7406534
f92e98b6,0.9999392
82dce2d5,0.98395544
bbc49a40,0.73240846
6bcc9a9a,0.9966259
b157a2df,3.3320666e-05
de367d45,0.99498546
34d3bc6b,0.5597517
bffb70e2,0.0009456191
93a3dcb3,0.99096817
1e3b9f43,0.4160716
855df1f4,0.9832199
5d70db24,0.95678896
3ecbdc8c,0.99539965
7ef4ad7c,0.8041372
a5742686,0.9883338
f46f8401,0.9586449
91b58100,0.99587435
ac09195d,0.9255204
85f4371f,0.38498226
a219ffb3,0.9723226
df1d9d52,0.21828784
d2872e2b,0.07812139
1776141c,0.9885966
ff7f62c3,0.9999069
000c65d7,0.9980488
2a8d9798,0.30368546
009b8524,0.9079661
7c31e45e,0.9945914
2da8860e,0.998197
6db48d63,0.91778207
7c779a8d,0.9960077
7e562396,0.01069117
eceee516,0.9606389
d38ff143,0.99443567
add832db,0.0024642807
824f12bf,0.85735595
c5c263fd,0.9931781
d2777659,0.87040913
40be9d39,0.11426823
0f21cdc9,0.94979054
ec887e17,0.9973889
626c27ed,0.7981568
794812e8,0.9767299
26368e1e,0.09866956
0632d4c2,0.009137826
7d106b3c,0.99999094
b290c2de,0.9981286
8d0a9fcf,0.9993118
c849c18a,0.00020489142
b279fa8c,0.9886429
0a3b2b84,0.27669433
3dde172c,0.04890092
dc11abd1,0.017686043
73f80daa,0.6123353
0fdbef09,0.029835666
5c705535,0.82006294
3fa6acd4,0.046465024
10ceea51,0.8737182
2c1e4110,0.40164447
a82250a7,0.83957577
0131902e,0.0028486983
7315262d,0.993163
bfaa6345,0.9977241
60e553e6,0.7818933
d03f3875,0.8386228
431e3297,0.91781634
c89ec5f8,0.61333156
2c3ad076,0.989785
0add7d5b,0.9976404
812da773,0.050161514
b95202ff,0.04429993
1732344d,0.32607922
014a18a3,0.09849519
cb670812,0.9999869
1330b99a,0.999754
57004bda,0.9998739
d3bc3dbe,0.15254694
68886589,0.77608263
3e789ded,0.0738222
1239d05b,0.035875354
863592dc,0.98904735
cda7992a,0.8241077
bac18341,0.44850147
8c41f5df,0.055607077
a1e2d96d,0.024792625
ce25be93,0.9371225
ed401a55,0.95522255
830ed2fa,0.99966955
5dd2976b,0.51483977
8a7aa932,0.06131107
62d688b7,0.010881938
c370f6cd,0.6601511
4476a9fa,0.93192405
b5000d9d,0.20554039
e6e48f21,0.6489003
4490259a,0.9989083
8e9a9ba6,0.619499
a60a76f2,0.67236763
2dd8872f,0.2689376
34be90dc,0.9940891
84699fad,0.21468754
a21f46b7,0.9801419
bf706119,0.62278605
03df4e82,0.7493128
2a350068,0.93530613
7797d58b,0.98681045
68f2ebb0,0.020055681
17b78e38,0.51514107
712d0f68,0.9460368
f1bed6fc,0.95386434
252d1b7d,5.7070793e-05
e9369d53,0.72965616
092be9de,0.9464685
7a7ba280,0.98742104
6980860c,0.20357083
3c98cf74,0.007278097
ec2fecd7,0.92624366
13737c2b,0.99958736
304e95c7,0.9848835
316e541a,0.98650384
e696a7cd,0.30587536
f9a2418c,0.9984617
837561b2,0.04816593
c7f86e18,0.7993922
fdc61b0e,0.71020937
cec1a1c0,0.19488777
04323f73,0.96835953
133f9c36,0.74076295
3d40623a,0.6821131
c3fe4b4a,0.00093105825
40f01258,0.9982457
fe54efad,0.8972093
4579e618,0.97640926
94c47d85,0.707489
d51e591b,0.09523633
0e5531c1,0.034756094
a0ccd85c,0.9831976
ddca0720,0.93457866
7eca5639,0.036884565
b8d82900,0.98432815
e5da81c9,0.7050516
0b3c5024,0.6619218
2653ffef,0.9824018
a8504ad5,0.9993573
e529bb17,0.98443997
4cb24ac1,0.9885018
97318f8c,0.04071135
b8ab1305,0.9866622
063ee47f,0.91106796
e662090c,0.9922599
1cb426d5,0.0829404
43eb3098,0.73289603
dd7e8169,0.9982327
8982c58f,0.99912566
494e7dc4,0.371855
93e23093,0.96488243
e0b2d9d7,0.016222982
9ea80baf,0.9796539
0d317dff,0.022271957
ad3cb796,0.98744035
9968357e,0.9830983
714136bc,0.8533252
6886bd9a,0.9923982
65020efd,0.74993986
a1c3f2b6,0.15777639
8f2f7a67,0.8914784
cbcb0906,0.58539444
87ceee74,0.01827119
5fbaac18,0.82217944
4b4cfe5e,0.99857914
f78ce192,0.98177874
63a7919c,0.9991208
45cf8efb,0.76235086
d7279b5c,0.98127687
96219f69,0.99805355
07a7d1cb,0.9994349
b45ff5a6,0.98703104
b403be3d,0.19898556
bde1cd01,0.9790978
1284904f,0.009260079
b3afc33d,0.7880534
f6bfb6d7,0.6736412
2514a2ff,0.9023048
f1152c8d,0.9987477
2d3759f0,0.860002
39428541,0.96486783
e301c035,0.8314323
c328fa7d,0.9328416
eb2ec22a,0.23128502
b10142f6,0.9975776
6560845a,0.73852557
34cf6c2e,0.9918664
d2e243a9,0.99982786
b36851c4,0.9938997
c29cd887,0.016393073
cf58fabe,0.9952291
5a767585,0.53143966
ccf00f93,0.98604244
d76a30c1,0.9554626
9e9a3cdf,0.9889158
5a22b396,0.2526514
b2ccf007,0.8647469
